1460,-259,405,17262,611,-980,3129,4,960,17184,-139,111,3733
1470,-99,978,17373,514,-959,2954,136,1128,17016,-139,157,3492
1480,-202,887,17355,486,-980,2723,-56,828,16936,-135,219,3488
1510,-204,125,17220,484,-960,2973,-80,220,17044,118,137,3780
1520,-232,-85,17492,573,-979,2957,-40,-8,16836,-288,234,3679
1530,-173,-303,17376,393,-966,2894,176,-544,16788,-58,210,3990
1540,-179,-714,17317,441,-966,3047,-32,-768,16892,-57,145,4592
1550,-339,-651,17287,472,-971,3493,20,-120,16816,233,155,4786
1560,-257,185,17304,628,-995,3792,-184,1260,17140,208,225,4307
1570,-236,1306,17467,699,-970,3570,148,1760,16800,73,228,3536
1580,-107,1713,17344,543,-948,2961,0,1584,16896,-86,204,2949
1610,-232,298,17430,550,-969,1856,-60,284,16888,167,202,2704
1620,-212,259,17310,551,-964,1916,160,-8,16960,87,176,3336
1630,-230,-53,17410,699,-957,2287,-24,-624,17004,-17,199,3733
1640,-233,-738,17353,530,-993,2772,56,-1012,16904,-121,212,3647
1650,-175,-936,17316,477,-975,2869,96,-552,16712,-20,210,3829
1660,-211,-633,17330,459,-970,2896,-464,-540,16656,-6,152,4176
1670,-420,-457,17232,487,-972,3178,384,464,16360,20,103,4405
1680,-46,-32,17520,565,-947,3365,328,-284,16092,-398,124,4658
1690,-170,-434,17248,393,-971,3580,116,-1156,17256,77,214,5235
1701,-228,-594,17421,541,-967,3948,-244,64,16692,186,243,5215
1710,-327,-12,17299,597,-991,4219,56,484,17156,-202,221,4795
1740,-348,50,17318,598,-982,3903,28,288,16924,-109,184,4861
1750,-297,-428,17313,439,-972,3935,-92,-500,17020,-126,189,5348
1760,-280,17,17575,408,-974,4580,-104,64,16900,138,221,5475
1770,-200,1295,17181,582,-926,4261,72,1536,16460,316,248,4823
1780,-355,1794,17465,686,-890,3706,-220,1864,17024,-50,342,4291
1790,-31,1597,17639,539,-872,3250,176,1596,17172,143,327,3789
1801,107,1008,16794,432,-908,2835,264,1348,15848,-119,164,3409
1810,-505,-83,17455,513,-994,2659,-276,-1296,18016,-245,276,3658
1820,-265,-388,17764,392,-914,2558,-844,-1360,20012,-753,63,2935
1830,-83,-237,17127,438,-862,2367,136,-12,16692,-189,110,3319
1840,-357,-97,17160,449,-929,2590,-92,128,16844,-190,272,3614
1850,-199,121,17708,476,-908,2767,16,316,17124,105,351,3643
1880,-410,-96,17904,646,-923,3312,-180,148,17812,-53,303,4327
1890,-109,137,17194,443,-868,3411,80,668,16048,144,343,4172
1901,-215,341,17043,568,-882,3280,-128,580,16648,-137,270,3981
1910,-307,835,17486,426,-905,3093,0,1500,16420,397,269,3410
1920,-118,602,17408,482,-897,2808,388,1112,15188,297,440,3736
1930,-358,263,17105,433,-895,2813,-112,548,16848,280,387,3700
1940,-245,154,17478,501,-909,2816,-116,520,16880,191,288,3493
1950,-217,151,17545,499,-893,2680,8,328,17044,-128,276,3361
1960,-248,242,17135,394,-909,2587,-76,356,16596,138,237,3327
1970,-204,26,17458,463,-921,2610,68,0,17136,-160,246,3693
1980,-266,-753,17464,386,-906,2930,-64,-1396,16964,98,333,4720
1990,-346,-807,17383,558,-873,3642,244,-476,16408,69,257,4789
2001,-183,606,16963,541,-912,3799,416,56,16540,676,291,3867
2010,-180,1513,17418,609,-905,3196,-112,1408,16968,461,500,3475
2020,-244,1273,17628,456,-932,2554,76,1812,16844,305,467,2647
2030,-224,1155,17103,476,-909,1997,-176,476,17124,224,193,2451
2080,-246,-319,17560,514,-953,2254,92,-440,16692,-256,178,3203
2090,-250,-183,17197,398,-935,2398,4,-464,17368,-108,134,3464
2101,-339,-244,17415,513,-948,2608,8,-372,17012,-196,218,3599
