4142,-129,242,17268,660,-864,-492,40,180,16896,58,188,22
4152,-108,232,17253,662,-861,-502,-24,204,17024,-9,197,31
4162,-111,241,17261,654,-864,-494,36,144,16932,27,215,15
4172,-115,235,17266,663,-859,-501,0,172,16980,26,194,48
4182,-97,236,17275,666,-858,-509,-48,224,17076,1,179,56
4192,-108,239,17285,645,-868,-492,-76,148,17012,0,201,7
4232,-101,230,17255,662,-853,-507,-8,200,16936,20,195,35
4242,-106,224,17267,667,-850,-505,-60,204,16960,32,194,45
4252,-103,246,17281,667,-839,-513,-80,216,16776,6,163,29
4262,-104,228,17258,656,-844,-505,-48,156,16964,31,198,-1
4272,-118,235,17261,646,-852,-502,-24,236,16916,17,182,-6
4282,-122,236,17266,653,-855,-504,-64,160,17020,31,204,38
4292,-111,245,17259,666,-850,-493,-88,216,16936,31,188,74
4302,-111,234,17268,660,-864,-502,12,160,16996,2,206,33
4312,-101,241,17271,671,-862,-506,-56,156,16972,2,151,29
4322,-119,229,17270,645,-862,-504,20,172,16976,4,193,33
4332,-82,220,17278,660,-864,-505,-96,176,16928,10,212,46
4342,-103,240,17275,679,-853,-519,-28,184,16892,3,210,24
4352,-104,223,17272,671,-861,-507,32,196,16948,36,210,16
4362,-120,238,17268,678,-860,-508,-92,156,16800,37,203,31
4372,-112,240,17264,639,-855,-496,-20,228,17024,-4,176,37
4412,-106,237,17268,662,-864,-504,-20,176,16988,5,191,-5
4422,-102,239,17259,661,-857,-496,-60,144,16944,2,198,71
4432,-115,241,17277,649,-856,-503,-48,172,16932,29,180,36
4442,-97,236,17270,657,-853,-499,-80,204,16884,3,196,18
4452,-103,236,17281,660,-859,-501,44,172,17004,18,180,55
4462,-105,226,17277,649,-866,-499,4,132,16948,12,182,18
4472,-133,240,17252,651,-854,-505,-12,200,16980,29,158,16
4482,-107,233,17279,649,-861,-498,16,180,17032,10,173,5
4492,-121,224,17264,655,-857,-503,4,248,16948,54,190,2
4502,-114,233,17265,647,-863,-500,-52,176,16916,35,198,19
4512,-117,242,17290,641,-865,-493,-16,220,16948,44,197,23
4522,-111,234,17272,633,-870,-493,-68,116,16920,11,185,53
